Object,Grapes,Color,Green,7FCD72FF2601BA35442286273F4E5582,BadImage
Object,Asparagus,Color,Green,998DD1C6AED24992BB7C5EEE2E65EF09,BadImage
Object,Zucchini,Color,Green,BADA0B2322AA08FB004F10B34E285C8C,BadImage
Object,Aloe Vera plant,Color,Green,8C7B5EB9FE3B711645A6C46ED134C74F,BadImage
Object,Avocado,Color,Green,0E5B4D69D52900232FCBB19F08DE314E,Correct
Object,Basil,Color,Green,587C353527407613524239ACF0DDA39A,BadImage
Object,Pumpkin,Color,Orange,5AF6C141FE5DDDF53731B5EAE15D5142,Correct
Object,Carrot,Color,Orange,449C15EFEF11EFCBD7723B344A0891DB,BadImage
Object,Tangerine,Color,Orange,5E0FA745EF313F41F7724D512EC65571,BadImage
Object,Goldfish,Color,Orange,95B94EC36A1806F15D1788050258FCEF,Correct
Object,Tiger,Color,Orange,2367162F981AC5B0E66D10EB2567B4B5,Correct
Object,Safety Vest,Color,Orange,8F115421CB7E47531EAFA1957559B3DA,BadImage
Object,Traffic Cone,Color,Orange,810C6F8CC482B75686B3E94746AFC24D,BadImage
Object,School Bus,Color,Orange,3F94101C396185E6EF2A957DF37E0135,BadImage
Object,Monarch Butterfly,Color,Orange,925F1FCDBF3CA2FEC684C7494FB1677E,BadImage
Object,Marigold Flower,Color,Orange,EAFFFCD9F4FCC7E1EFC1C5BE8BDD7312,BadImage
Object,Nemo the Clown Fish,Color,Orange,814622C0B4664E36A7DF165ED1BB3798,Correct
Object,Orange Lollipop,Color,Orange,ED7BC7C7C9B0CBF2DA3733C1629FD5FC,Correct
Object,Autumn Leaf,Color,Orange,28397D0E98C8ECC1199CCCE783D7FD5C,BadImage
Object,Orange Crayon,Color,Orange,AEA843B78390FC3FF7C55F3CC032DD6E,BadImage
Object,Life Jacket,Color,Orange,28DA14C0CA77464FA11F1231BE78CEF4,BadImage
Object,Cheeto Snacks,Color,Orange,F330CAA51AD1BCFD5CB763C275E1F005,BadWord
Object,Creamsicle Ice Cream,Color,Orange,A981D856CF909C86D355A291CD221E2E,BadWord
Object,Clown Wig,Color,Orange,448F3D6BCD329CD906F7229BBE6B1CC0,BadWord
Object,Apricot Fruit,Color,Orange,3618D0C115B4F99C29BD5B60B0DAAEA4,BadImage
Object,Popsicle Stick,Color,Orange,F286D57E0319D78E44B2DAD4A1377E04,BadWord
Object,Cantaloupe Melon,Color,Orange,334F7A139DEDB4BE8F853BC1E8496B89,BadWord
Object,Sweet Potato,Color,Orange,BD597702FF9FA97093FF5715D6FA230D,BadImage
Object,Fire Flame,Color,Orange,ADB195DD22C33D5D1CDAAEE687793D33,Correct
Object,Ginger Cat,Color,Orange,9CB1656A9C8E8865C6C99F52CF398E2F,BadImage
Object,Bell Pepper,Color,Orange,04DF89A9104F0DB00F61816822B95BF1,Correct
Object,Starfish,Color,Orange,9018187D92FFCDA2600F6BB160E5FA10,BadImage
Object,Orangutan,Color,Orange,0355CE7780F745E6CC3A34A47E8C70C7,BadImage
Object,Fanta Soda can,Color,Orange,AA101902A2D74F3A3AB4A77AF3A5DCCC,Correct
Object,Tic-Tac Candy,Color,Orange,323ED80995DF44458E4F97FF5E022F54,BadWord
Object,Sun,Color,Yellow,0F3BF863E7E7B24EABEFF77EB4C5FE31,BadImage
Object,Banana,Color,Yellow,32BAF709279E2CF0729CEA426E0A9747,Correct
Object,Lemon,Color,Yellow,2CE25F49345C31B236D74C1A477C984A,BadImage
Object,Canary,Color,Yellow,3DF46D0C02BA5FAEAC08EA0DA217150A,Correct
Object,Taxi,Color,Yellow,FEB8D9431579224E670E474AF8A918BF,BadImage
Object,School Bus,Color,Yellow,6B508AC68FD6821174AF5C3E5FBEF2EF,BadImage
Object,Rubber Duck,Color,Yellow,15B91C25BE5A4CFD0A287F69AEEDB243,BadWord
Object,Sunflower,Color,Yellow,4C4782E8BC0AD1C42A10DADBE068B466,BadImage
Object,Yellow Jacket,Color,Yellow,137D36C8304BF085257475040B6E6C89,BadImage
Object,Buttercup flower,Color,Yellow,D6B66188AF39B8A7919F2B3E05855C57,BadWord
Object,Mustard Bottle,Color,Yellow,FB02776AF3C5076C14D2029C0CF4EEE0,Correct
Object,Gold Coin,Color,Yellow,8F353FFB3D4EE8ECDC041CB746D0B61F,BadWord
Object,SpongeBob SquarePants,Color,Yellow,87EEFDE25FC2DE17B90EFCA62DA941A1,BadWord
Object,Corn Cob,Color,Yellow,89796312B14823B3960B113F4DEC5B02,Correct
Object,Cheese Slice,Color,Yellow,C1A6546946B230FEC289B8A2DC7CA90C,BadImage
Object,Yellow Crayon,Color,Yellow,AFAB9E9394946DBEA5FC8213428F0757,BadImage
Object,Tennis Ball,Color,Yellow,95814F04AE43D1BE84C5241EF9C4FF22,Correct
Object,Fire Hydrant,Color,Yellow,292535B8CEFE07D2C0DE26433823F465,Correct
Object,Pineapple,Color,Yellow,87A8B99109C00850C741E85F5F53E57F,BadImage
Object,Starfruit,Color,Yellow,E95A5BD16EDF260453DD78ADB9CE20CD,BadImage
Object,Light Bulb,Color,Yellow,7A05ACBFBE6839F97E4B0B7A6A71C82E,BadImage
Object,Yellow construction hard hat,Color,Yellow,427FC4F1407B45FB2D78E5F72868ECB6,Correct
Object,Yellow Butterfly,Color,Yellow,7565DF833AC9C4035F1D26C9D87FE5FB,Correct
Object,Cornflakes Box,Color,Yellow,93EFFDFF8DFEEE4ECCAF4B1E78C0CAEB,Correct
Object,Honey Jar,Color,Yellow,C19DFFFFADF761D2A14252F281DC3A8B,BadImage
Object,Tweety Bird,Color,Yellow,718229B4CF642497DE4179ED510F8EA7,Correct
Object,Scrambled Eggs,Color,Yellow,5DB91EE5E522052C465E52191ED5FF1A,BadImage
Object,Yellow Cap,Color,Yellow,52B633DBF149B730698F85DD04AF816C,BadImage
Object,Yellow Pencil,Color,Yellow,167EDC23F3291B23BE0EF2C11A9C65B6,Correct
Object,Goldfish bowl,Color,Yellow,7B0E53E4C2A1A690CFFB002098590795,BadImage
Object,Grape,Color,Purple,A41AE087B90657935626D9586DA59B4F,BadImage
Object,Eggplant,Color,Purple,B0F8C62B06F22FDC7589E1A2E952EEF7,BadImage
Object,Lavender flower,Color,Purple,0E056951D42A45F77127C2E48FE2287A,BadImage
Object,Purple crayon,Color,Purple,54787DC0C11820E6E8C10A3F7D438A28,Correct
Object,Violet dress,Color,Purple,91468A6171196B34C1349F743FBD344B,Correct
Object,Plum,Color,Purple,46EAC013A963DB8820AB29D34C45C8D6,BadWord
Object,Purple jellybean,Color,Purple,B6E1AA6BC0BB09E2C59DE3C44861259D,BadWord
Object,Butterfly with purple wings,Color,Purple,287A06280250033B39B8958E6BBFB083,Correct
Object,Purple balloon,Color,Purple,6F3D018858011AD495ADD75C9E49101E,BadImage
Object,Blackberry,Color,Purple,8D9043A29577F7C0F598CF232A91988B,BadImage
Object,Amethyst gemstone,Color,Purple,5EDD3F044385F327E8984C2A03065ED7,Correct
Object,Purple pencil,Color,Purple,A55C3BBD41F7598E8F988B30AC9B610E,Correct
Object,Fig fruit,Color,Purple,A2DEACFF6C4EEBE7C1EF6BAB3BEBB946,BadImage
Object,Purple cupcake icing,Color,Purple,57BD40ABEA14F66939B75713358A79D8,BadImage
Object,Purple toy car,Color,Purple,F57AB5924E581A69786B4CA7A8C90CCB,Correct
Object,Purple hair ribbon,Color,Purple,EF6BD5D02E421FEC8CAC11172E506609,BadWord
Object,Lilac bush,Color,Purple,88436CC64BBE35A4140A14F04195F2D0,BadWord
Object,Blueberrys inside part,Color,Purple,F7E4B932A4E375E7FA18A98F6D770FAA,BadWord
Object,Purple glitter glue bottle,Color,Purple,8B1E632607CF36B49EEB097185775517,BadWord
Object,Jellyfish with purple tentacles,Color,Purple,CE7801CE5C219A975F116DDB441046D5,BadImage
Object,Purple raincoat,Color,Purple,51798456E4FD9784DA615D27FB56041D,Correct
Object,Purple candy wrapper,Color,Purple,E04A5A03ED0B13CAC147BDA3E93F0701,Correct
Object,Purple unicorn stuffed animal,Color,Purple,69D7C76AEBD884989E985EA99E63A4D0,Correct
Object,Purple butterfly sticker,Color,Purple,2F73CC92CC23B7781BB52B4FE82C1769,BadImage
Object,Beetroot inside part,Color,Purple,A56559D2EB8AE7AAB608642226FBCE1F,BadWord
Object,A bunch of violets,Color,Purple,12B8CC00AE74643E5039BB3062F7695F,Correct
Object,Purple paint in a paint pot,Color,Purple,81DFB58196DFF22F44320FD85BAF14B8,BadWord
Object,Princes Purple Rain album cover known by older children,Color,Purple,725F734E3097C12C2018FCCF2DCC4D2F,BadWord
Object,Purple lego brick,Color,Purple,E16C422348EE54583192EC7F6A9DFE14,Correct
Object,A childs drawing of a purple sun or moon,Color,Purple,32D1531D0C42B16A8A43BD6D0280C9F7,BadWord
Object,Flamingo,Color,Pink,D6C3F6BA7ACAAEA972E8FD6A03C54A90,BadImage
Object,Pig,Color,Pink,D533D34137F20276482D91D6D40135D7,BadImage
